645;35238;Square de Flandre (centre commercial);Aérien;Public;Sans;;20100728;VE;1349741.091791070100000;7224380.088693969900000;-1.70808137914054;48.12306040875
647;35238;Square du Poitou;Aérien;Public;Sans;;20080226;VE;1349231.059484249900000;7224431.657609130300000;-1.71496235994417;48.1232431975167
648;35238;Rue de Picardie (angle boulevard d Anjou);Aérien;Public;Sans;;20080226;VE;1349330.826378929900000;7224368.026380769900000;-1.71357242655839;48.1227267931445
649;35238;Square de Gascogne (angle boulevard d Anjou);Aérien;Public;Sans;;20080226;VE;1349325.128972660100000;7224289.354755329900000;-1.71358424641277;48.1220174002366
650;35238;Rue de Saintonge (face eglise);Aérien;Public;Sans;;20080226;VE;1349032.735307540000000;7224314.431075840300000;-1.71752524605925;48.1220817677343
653;35238;Rue d Armagnac;Aérien;Public;Sans;;20080226;VE;1349105.564303170000000;7224060.259980689700000;-1.71634001872265;48.1198400440846
652;35238;Rue de l Angoumois (angle boulevard d Anjou);Aérien;Public;Sans;;20080226;VE;1349292.468782519900000;7223953.921809409700000;-1.71374683212511;48.1189881550835
654;35238;Square du Berry;Aérien;Public;Sans;;20080226;VE;1349596.503465800100000;7223814.453684340200000;-1.70955619620032;48.1179031120657
655;35238;Square de Normandie (angle rue de Picardie);Aérien;Public;Sans;;20080226;VE;1349564.724441220100000;7224407.560453309700000;-1.71046869887282;48.1232101994468
656;35238;Square de Normandie (angle avenue Winston Churchill);Aérien;Public;Sans;;20080226;VE;1349632.321644060100000;7224489.952674400100000;-1.70962990185104;48.1239869842311
657;35238;Rue du Bignon (face a la CRAM);Aérien;Public;;;20120207;VE;1354818.829058670000000;7221078.585072150500000;-1.63732759190483;48.0961869344886
1157;35066;Rue de Saint Antheme;Aérien;Public;Sans;Béton;20080328;OM-MM-VE;1349290.749995790000000;7215234.351287329600000;-1.70662411113718;48.0407077750071
1158;35066;Rue du Tregor (a l entree de la residence);Aérien;Public;;;20080328;OM-MM-VE;1349398.973868469900000;7214605.680846080200000;-1.70466111107008;48.0351232313939
1173;35066;RUE DU TREGOR (collectifs);Aérien;Public;;;20080328;OM-MM;1349384.698513210100000;7214533.750151679900000;-1.70479336527778;48.0344696389784
1162;35066;PARC DES LOISIRS (exterieur)  AVENUE CONSTANT MEREL;Aérien;Public;;;20080328;VE;1349195.159518440000000;7214389.697563190000000;-1.70721253917699;48.0330724045882
1163;35066;PARKING DE LA PISCINE  AVENUE CONSTANT MEREL;Aérien;Public;;;20080328;VE;1349238.885149949900000;7214725.203347849700000;-1.70690178075297;48.0361084184802
1175;35066;RUE THEODORE BOTREL;Aérien;Public;;;20080328;OM-MM;1348960.954943340000000;7215489.078764759900000;-1.71124769560016;48.0428135334317
1165;35066;PARKING RUE DE LA POTERIE ANGLE RUE NATIONALE;Aérien;Public;;;20080328;VE;1348926.196906750100000;7215402.391587089700000;-1.71164200617654;48.0420162066648
1168;35066;RESIDENCE VICTOR HUGO RUE DU CALLOUET;Aérien;Public;;;20080328;OM-MM;1348787.086766330100000;7215353.813287390400000;-1.71346449951885;48.0415036634693
1155;35066;CENTRE COMMERCIAL CHAMPION ANGLE ROUTE DE BRUZ;Aérien;Public;;;20080328;VE;1348797.824246940000000;7215944.716218420300000;-1.71380501688821;48.046814383444
1164;35066;PARKING DU CIMETIERE RUE PASTEUR;Aérien;Public;Sans;Enrobé;20080328;VE;1349365.855911260000000;7215581.384430600300000;-1.70590259160161;48.0438644881044
1167;35066;PLACE DE L AUDITOIRE RUE JULES ROBERT;Aérien;Public;;;20080328;VE;1349633.507652620100000;7215394.495498180400000;-1.70216652091048;48.0423334749836
1174;35066;RUE DU ROUSSILLON;Aérien;Public;;;20080328;;1349185.882152200000000;7215311.119378600300000;-1.70809080998139;48.0413394082454
1169;35066;RUE  LOUIS  LUMIERE;Aérien;Public;;;20080328;VE;1348956.326692390000000;7214670.700647000200000;-1.71063940568906;48.0354639958283
1172;35066;RUE DES POTERIATS;Aérien;Public;;;20080328;VE;1348720.438542170000000;7214602.858405750200000;-1.71374130695414;48.0347253464513
1171;35066;RUE DES FOURS A CHAUX;Aérien;Public;;;20080328;VE;1348750.830015530100000;7215595.476367769800000;-1.71414793654595;48.0436532632214
1159;35066;Decheterie (avenue du Tregor);Aérien;Public;;;20080328;JM-VE;1349458.016953390100000;7214494.117674700000000;-1.7037795622514;48.0341540490942
1161;35066;LORMANDIERE  ROUTE A DROITE VERS BRUZ DEVANT CHAMPION;Aérien;Public;;;20080328;VE;1347821.088810010100000;7216429.183805829800000;-1.72728009664981;48.0506260935876
1182;35079;LIEU DIT  QUENON  ROUTE DE SAINT GERMAIN SUR ILLE;Aérien;Public;;;20080328;VE;1356200.224052449900000;7237781.041398170400000;-1.63227985035254;48.2468846647855
1183;35079;PARKING DE LA GARE;Aérien;Public;;;20080328;VE;1356068.139713380000000;7233514.314345650400000;-1.63060648801843;48.2085079266854
1185;35079;RUE DE LA PRIOUTE  FACE MAIRIE;Aérien;Public;;;20080328;VE;1356158.293742660000000;7233863.510311489900000;-1.62967757990539;48.2116915884079
1186;35079;Rue du Chene Noblet angle Rue D  ABBA;Aérien;Public;;;20080328;VE;1356468.817752880000000;7233972.729755010500000;-1.6255946667744;48.2128396708825
1184;35079;RUE DE LA MOTTE  SALLE POLYVALENTE;Aérien;Public;;;20080328;VE;1355908.279578479900000;7234176.936620409600000;-1.63328912776399;48.2143704460078
1191;35080;Allee DU PARC Z.A.C. DE BEAUREGARD;Aérien;Public;;;20080328;VE;1337227.176660690000000;7222849.154869680300000;-1.8745501837232;48.1023272637462
1190;35080;Place de la Mairie;Aérien;Public;;;20080328;VE;1337435.747284709900000;7223176.452492039700000;-1.8720326414196;48.1053836562558
1189;35080;Parking SUPER MARCHE PROXI  RUE DES HORTENSIAS;Aérien;Public;;;20080328;VE;1337635.572526290100000;7223254.353012519900000;-1.86942061348371;48.1061963791191
1187;35080;LA BELLE ARRIVEE ROUTE DE TALENSAC;Aérien;Public;;;20080328;VE;1335686.861395719900000;7223020.043029570000000;-1.89533741762256;48.1029839686217
1192;35081;SALLE POLYVALENTE;Aérien;Public;;;20080328;VE;1339361.226359320100000;7230976.118831849700000;-1.85281547647477;48.1764867278475
1193;35081;SERVICES TECHNIQUES;Aérien;Public;;;20080328;VE;1339329.211601790000000;7231161.336704510300000;-1.8534018248127;48.1781311711804
1194;35081;TERRAIN DES SPORTS;Aérien;Public;;;20100722;VE;1339605.113987949900000;7231396.477066109900000;-1.8498976934536;48.1803978992993
1195;35088;Graibusson;Aérien;Public;Sans;Terre;20080331;VE;1357475.781363670000000;7209268.210828980400000;-1.59227794003036;47.9915808875437
1201;35088;;;;;;20080331;VE;1357933.071412090000000;7207680.313402559600000;-1.58489687456605;47.9775686742451
1200;35088;;;;;;20080331;VE;1358670.987948729900000;7208464.888849780000000;-1.57565282519663;47.9850070729995
1202;35088;;;;;;20080331;VE;1357540.776733700000000;7207563.011339410200000;-1.59004909429814;47.9763056520276
1203;35088;Rue de la Republique;Aérien;Public;Sans;Enrobé;20100413;VE;1357731.976603290100000;7208233.147315899800000;-1.58802633684548;47.9824247437237
1196;35088;La Croix de la Beucheraie;Aérien;Public;Sans;Terre;20080331;VE;1359522.489227630000000;7209335.605613729900000;-1.56495511539011;47.9932786117538
1199;35088;;;;;;20080331;VE;1355936.089823970100000;7207595.739958720300000;-1.6115320949453;47.9757387060939
1198;35088;La Rocheraie;Aérien;Public;Sans;Gravier;20080331;VE;1358480.213305470100000;7207697.360082959800000;-1.57759404124142;47.9780139838838
1197;35088;;;;;;20080331;VE;1358241.325262700000000;7205980.986453210000000;-1.57942358867481;47.9624759177652
1206;35120;ROUTE DE ROMILLE PARKING SALLE DES SPORTS;Aérien;Public;;;20080331;VE;1344099.857346240000000;7235652.847217589600000;-1.79312418517588;48.2211313090206
1204;35120;ALLEE DU GRAND DOMAINE;Aérien;Public;;;20080331;VE;1344408.053110670100000;7235695.981838840100000;-1.78902023674278;48.2216906550296
1207;35120;RUE DES AULNAIES  ATELIERS COMMUNAUX;Aérien;Public;;;20080331;VE;1344577.516983839900000;7234977.649341870100000;-1.78614399582921;48.2153370483352
1205;35120;Decheterie (Le Bas-Painluc, route de Pace);Aérien;Public;;;20080331;JM-VE;1344365.906213840000000;7233853.720480220400000;-1.7880475056051;48.2051298509887
1208;35059;LA BROSSE  ROUTE DU MEUBLE;Aérien;Public;;;20080331;VE;1349048.824757559900000;7230487.621866379900000;-1.72238572918619;48.1775088430927
1209;35059;MAIL DE LA VIENNAIS;Aérien;Public;;;20080331;VE;1348131.830525870000000;7230160.119426599700000;-1.73442353013366;48.1740633046157
1210;35059;PARKING DEVANT SERVICES TECHNIQUES;Aérien;Public;;;20080331;VE;1348129.592757049900000;7230785.874162159900000;-1.73497001098976;48.1796795206587
1211;35059;PARKING FACE MAIRIE;Aérien;Public;;;20080331;VE;1348250.666368910100000;7230483.678993419700000;-1.73309553052524;48.1770335124275
1213;35059;RUE DE RENNES  COMPLEXE SPORTIF;Aérien;Public;;;20080331;VE;1348413.194123330100000;7230334.432385199700000;-1.73079098945727;48.1757833732004
1212;35059;RUE DE LA GARENNE;Aérien;Public;;;20080331;VE;1349039.094795740000000;7229902.650161580200000;-1.72203482497017;48.1722520930184
1219;35065;TERRAIN DES SPORTS;Aérien;Public;;;20080331;VE;1337738.081451740100000;7225060.628548679900000;-1.86957783061447;48.1224681097441
1215;35065;RUE DE LA CHESNAIE;Aérien;Public;;;20080331;VE;1337944.858861570000000;7225238.068644709900000;-1.86695604990346;48.124178208435
1217;35065;RUE DU HAUT VILLAGE;Aérien;Public;;;20080331;VE;1337841.437579440000000;7225488.203536709800000;-1.86855465901224;48.1263647824259
1218;35065;Rue des Rochers (salle Socio-culturelle);Aérien;Public;;;20080331;VE;1338013.160442410000000;7225130.726829219600000;-1.86594938623419;48.1232534341602
1216;35065;RUE DE QUINEBIS;Aérien;Public;;;20080331;VE;1338371.161643940000000;7225232.820818659800000;-1.86123618333137;48.1243728463864
1214;35065;LA  GRIPIERE;Aérien;Public;;;20120314;VE;1338894.153487100000000;7225037.897443439800000;-1.85405962891317;48.1229193373255
1238;35240;PARKING RUE NATIONALE  FACE RESTAURANT LA TABLE RONDE;Aérien;Public;;;20080331;VE;1344840.377936690100000;7221492.542130059600000;-1.77138934796376;48.0944302878284
1236;35240;PARKING DE LA TOURNETTE  ANGLE ROUTE MOIGNE;Aérien;Public;;;20080331;VE;1344564.320429790100000;7221422.740392190400000;-1.77503056114421;48.0936500563139
1233;35240;MOIGNE  PARKING DE L EGLISE;Aérien;Public;;;20080331;VE;1344481.259447600000000;7219891.799114620300000;-1.77487141147643;48.0798606095853
1232;35240;LES LANDES D APIGNE/IMMEUBLE ATALANTE;Aérien;Privé;;;20080331;OM;1344348.125861060100000;7221363.334345660200000;-1.77787816029838;48.0929963794201
1237;35240;PARKING DU SUPER-U   Z.A. LE CHENE VERT;Aérien;Public;;;20080331;VE;1344128.882554210000000;7221381.325741110400000;-1.78083093256895;48.0930357227746
1252;35240;RUE DU CHAMP NEUF FERME DU CHAMP FRESLON;Aérien;Public;;;20080331;VE;1342449.861482440000000;7222083.206069629600000;-1.80391575523385;48.098398270771
1224;35240;CENTRE DE LOISIRS FERME DES PERRIERES;Aérien;Public;;;20080331;VE;1342592.792762880000000;7222202.229756530400000;-1.80209982305541;48.0995467514028
1255;35351;ROUTE DE LA COMMUNE LOT. DES FRAICHES;Aérien;Public;;;20080331;VE;1332645.357913550000000;7219687.157470200200000;-1.93323380588225;48.0713256408979
1257;35351;SERVICES TECHNIQUES ROUTE DE SAINT THURIAL;Aérien;Public;;;20080331;VE;1332790.671051550000000;7219298.859535929700000;-1.93095465029314;48.0679238938537
1256;35351;Rue de Monterfil (Restaurant Les Grand Chaputs);Aérien;Public;;;20080331;VE;1332787.801176060000000;7219518.230492950400000;-1.93118123867707;48.0698912851867
1258;35351;Terrain des Gens du voyage VERS TERRAIN DES SPORTS;Aérien;Public;;;20100628;VE;1332137.868344200100000;7218476.868414890000000;-1.93899051807186;48.0601702639852
1254;35351;RESTAURANT SCOLAIRE;Aérien;Public;;;20080331;VE;1332671.104048930100000;7219507.650086579800000;-1.93273497841196;48.0697292188697
1266;35131;Z-I LA HAUTIERE ANGLE RUE DU GRAND CLOS RUE DE MORDELLES;Aérien;Public;;;20080331;VE;1341341.131745700000000;7224636.888026599800000;-1.82091618303076;48.1206997270288
1262;35131;Place de l Eglise;Aérien;Public;Sans;Enrobé;20080331;JM-VE;1341668.210770780000000;7225246.391520320400000;-1.81704239870054;48.1263547414818
1264;35131;RUE DU LAVOIR;Aérien;Public;;;20080331;VE;1341515.638076310000000;7225139.063500910100000;-1.81899802500615;48.1253056019088
1259;35131;ALLEE DE LA SOURCE;Aérien;Public;;;20100304;VE;1342216.636319269900000;7224993.869959970000000;-1.80947756883326;48.1243957021601
1260;35131;lotissement des communes ANGLE RUE ET ROUTE DE PACE;Aérien;Public;;;20100304;VE;1342464.598045690000000;7225180.023043610200000;-1.80630879047949;48.1262057233892
1263;35131;RUE DE CHATEAUBRIAND;Aérien;Public;;;20080331;VE;1341953.889492060100000;7225367.115918019800000;-1.81331319330512;48.1275988087868
1265;35131;Rue Ernest Renan (Angle rue Anatole Le Braz);Aérien;Public;;;20080331;JM-VE;1342175.254995200100000;7225336.141442939600000;-1.81031908832519;48.1274449449234
1274;35189;Rue Georges Hardy;Aérien;Public;;;20080331;OM-MM;1349327.721678349900000;7228076.721394619900000;-1.71666005647894;48.1560191400194
1268;35189;RUE BENJAMIN RABIER collectifs Rosenthal;Aérien;Public;;;20080331;OM-MM;1349433.337314619900000;7227931.865683250100000;-1.71512402084103;48.1547768013421
1271;35189;Rue du Chene Micault;Aérien;Public;;;20080331;OM-MM;1349444.786371180100000;7227874.834961010100000;-1.71492356265051;48.1542711149675
1273;35189;Rue Jean Jaures;Aérien;Public;;;20080331;OM-MM;1349391.346486900000000;7227714.631610229600000;-1.71550890570494;48.1528035489675
1272;35189;Rue Jean Jaures;Aérien;Public;;;20080331;OM-MM;1349365.298523880100000;7227791.333995870300000;-1.71592138802075;48.1534778056921
1270;35189;RUE DES COURTINES;Aérien;Public;;;20080331;OM-MM;1349750.380708080000000;7228004.127872549900000;-1.71092971080979;48.1555997273146
1280;35189;Rue des Courtines (pres de la rue de Rennes);Aérien;Public;;;20080331;VE;1349756.379082780100000;7228076.264875830200000;-1.71090844475481;48.1562506168725
1281;35189;RUE DES COURTINES  SALLE DES FETES;Aérien;Public;;;20080331;VE;1349413.696437049900000;7228216.310231289800000;-1.71562124433679;48.1573195369051
1269;35189;Rue de la Motte;Aérien;Public;;;20080331;OM-MM;1349454.435226340100000;7228342.115216130400000;-1.71517800790739;48.1584713169559
1279;35189;RUE DE LA REBUNIERE  ATELIER COMMUNAUX;Aérien;Public;;;20080331;VE;1349233.934061100000000;7228404.289685919900000;-1.71818768167038;48.1589082184342
1278;35189;RUE DE LA METTRIE;Aérien;Public;;;20080331;VE;1349860.483376030100000;7227767.764673680100000;-1.70925854108065;48.1535382847384
1282;35189;RUE JEAN JAURES FACE RUE JEAN GUEHENNO;Aérien;Public;;;20080331;VE;1349412.068791969900000;7227677.570909760000000;-1.715200448897;48.1524822371601
1284;35189;TERRAIN DES SPORTS RUE DE RENNES;Aérien;Public;;;20080331;VE;1349608.194350870100000;7227989.425925119800000;-1.71282531425415;48.1553896346021
1276;35189;La Vizeule;Aérien;Public;;;20080331;OM-MM-VE;1350399.540671960000000;7227233.685118470300000;-1.70158887033118;48.149039392533
1293;35196;PLACE DE L EGLISE;Aérien;Public;;;20080331;VE;1338895.047861050100000;7219289.439150909900000;-1.84919384198831;48.0713194492698
1287;35196;AVENUE GEORGES POMPIDOU CIMETIERE;Aérien;Public;;;20080331;VE;1339279.101613489900000;7219724.437351570500000;-1.84441661465609;48.0754412107611
1289;35196;CENTRE CULTUREL PLACE DU GRETAY  AV. DU MARECHAL LECLERC;Aérien;Public;;;20080331;VE;1339608.075418480000000;7219814.807238359900000;-1.84008625228255;48.0764381321209
659;35238;Camping des Gayeulles;Aérien;Public;;;20080226;VE;1354528.855020110000000;7225457.277842350300000;-1.64475352954502;48.1353413438718
1001;35001;Avenue de Chevre;Aérien;Public;Sans;Gravier;20090721;VE;1361912.770147519900000;7224957.814601879600000;-1.54531601839149;48.134812943222
1002;35001;BOURGON    (campagne)  ROUTE DE LA BOUEXIERE;Aérien;Public;;;20090721;VE;1365297.106463779900000;7225309.438397339500000;-1.50019570268081;48.1397546832186
1005;35001;GREBUSSON   (campagne)  ROUTE DE LA BOUEXIERE;Aérien;Public;;;20080229;VE;1364718.828927640100000;7225625.060361379800000;-1.50820101060943;48.1422848897367
1006;35001;LE BOTREL     (campagne)  ROUTE DE LIFFRE;Aérien;Public;;;20080229;VE;1363288.592337440000000;7225978.741073059800000;-1.52766688743721;48.1447070793309
1008;35001;LOUVIGNE    (campagne)  ROUTE DE LA BOUEXIERE;Aérien;Public;;;20080229;VE;1364856.364661890100000;7227434.039490600100000;-1.50777646909908;48.1585994939878
1007;35001;LES ECOTAIS  CAMPAGNE;Aérien;Public;;;20080229;VE;1361881.964787849900000;7226534.801051110000000;-1.54697816564725;48.1489555478024
1017;35001;Z-A LE BOULAIS  D.29 VERS RENNES;Aérien;Public;;;20080229;VE;1360691.786929009900000;7225597.691752419800000;-1.56220142072614;48.139909776483
1009;35001;PARKING DU CIMETIERE  RUE DU FORT DE LA MOTTE;Aérien;Public;;;20120302;VE;1363773.180916100000000;7224582.684170460300000;-1.5200663570615;48.1324279923052
1003;35001;CENTRE NAUTIQUE  RUE DU FORT DE LA MOTTE;Aérien;Public;;;20111003;VE;1363371.557606319900000;7224603.923228520000000;-1.52546993603104;48.132406904852
1004;35001;Decheterie (ZA de Joval, route de Noyal et Liffre);Aérien;Public;;;20080229;JM-VE;1363944.157133369900000;7224997.790845929600000;-1.51809975626153;48.1362451866019
1010;35001;PLACE  DE LA MAIRIE  PARKING En FACE;Enterré;Public;;;20080229;VE;1362731.043128970100000;7224740.297522890400000;-1.53416857817659;48.1332930711044
1011;35001;PLACE DU CHAMP SECQUARD;Aérien;Public;;;20090722;VE;1362202.507099479900000;7224711.666536550000000;-1.54123504128554;48.1327563774858
1012;35001;PLACE DU CINEMA  RUE DE KERMARREC;Aérien;Public;;;20090722;VE;1362531.114651900000000;7224864.598545020400000;-1.53694839796701;48.1343033908231
1013;35001;Rue des Tertres (angle rue de la Montagne des Oliviers);Aérien;Public;;;20110718;VE;1362579.082560380000000;7225183.657069290100000;-1.53655711194166;48.1371934468174
1014;35001;RUE DU CLOS DES  VIGNES;Aérien;Public;;;20080229;VE;1362945.795675490100000;7225163.312202800100000;-1.53162202208085;48.1372046389947
1643;35001;Entree parking de la rue du Stade;Aérien;Public;Sans;Béton;20101110;VE;1362419.262383030000000;7225008.494768519900000;-1.53856242644664;48.1355361920835
1016;35001;SERVICES TECHNIQUES a cote de la decheterie;Aérien;Public;;;20080229;VE;1364000.162244660100000;7225190.636197430100000;-1.51750026469157;48.1380061833568
1018;35024;AVENUE DE LA HAYE RENAUD;Aérien;Public;;;20090727;VE;1355604.146608290000000;7230433.423554610500000;-1.63434812417662;48.1805978022227
1019;35024;AVENUE MORETHONHEAMTEAD  COMPLEXE SPORTIF;Aérien;Public;;;20080303;VE;1354591.332711749900000;7230328.562373979900000;-1.64785909678855;48.1791083534136
1026;35024;RUE ANNE DE BRETAGNE;Aérien;Public;;;20080303;VE;1354111.859676500100000;7230237.150924029800000;-1.65422112265338;48.1780276942185
1024;35024;PLACE DU MARCHE LE LONG DU CANAL  FACE MAIRIE;Aérien;Public;;;20090727;VE;1355127.925231820000000;7230505.333757550500000;-1.64079909644626;48.1809859078336
1025;35024;PLACE DU TREGOR;Aérien;Public;;;20080303;VE;1354768.933659320000000;7230789.828918219500000;-1.64584863209783;48.1833456826602
1027;35024;RUE DE CORNOUAILLES;Aérien;Public;;;20080303;VE;1354964.240386300000000;7230896.733944449600000;-1.64331324080405;48.1844112038231
1031;35024;SALLE DES FETES  DERRIERE LA MAIRIE;Aérien;Public;;;20080310;VE;1355202.114830930000000;7230732.553449380200000;-1.63998696338129;48.1830659647738
1023;35024;PLACE DE LA GARE;Aérien;Public;;;20090727;VE;1355554.362428670100000;7230434.119834910100000;-1.63501699254857;48.1805771523392
1028;35024;RUE DE LA FORGE  ANGLE RUE MOZARD;Aérien;Public;;;20080310;VE;1355733.882497869900000;7231093.977325909800000;-1.63314006432475;48.1865981992207
1029;35024;Rue de la Motte  D  Ille;Aérien;Public;;;20080310;VE;1355088.712842100100000;7229809.109252530200000;-1.64076222328482;48.1747141652432
1030;35024;RUE DE RENNES  ENSEIGNE DE L ABBAYE;Aérien;Public;;;20080310;VE;1354848.594549289900000;7229178.609607320300000;-1.64347486957666;48.1689237418099
1022;35024;LE HOUSSET;Aérien;Public;;;20080310;VE;1355338.796651330100000;7229512.600531020200000;-1.63716580351748;48.1721874369825
1021;35024;LA VALLEE / LA GRENOUILLET;Aérien;Public;;;20080310;VE;1354241.510053910100000;7228558.787086919900000;-1.65112000706133;48.1630302148243
1020;35024;Decheterie (La Noe Huet);Aérien;Public;;;20120411;JM-VE;1352804.175889530000000;7229926.919800760200000;-1.6715215375779;48.174531663856
1032;35032;CENTRE COMMERCIAL  RUE DU BEAU SOLEIL;Aérien;Public;;;20090825;VE;1355953.321458519900000;7209767.531504600300000;-1.61304131758849;47.9952469438698
1033;35032;LE ROCHER  (route face etang)  ROUTE DE VERN;Aérien;Public;;;20090825;VE;1356256.146999280000000;7210489.343283420400000;-1.60956861260149;48.0018903824218
1034;35032;MESNEUF  ATELIER COMMUNAL  ROUTE DE SAINT ERBLON;Aérien;Public;;;20090825;VE;1355419.577126859900000;7210245.846390930000000;-1.62056465390934;47.9992540605639
1035;35032;RUE D ORGERES  A COTE ABRIS BUS;Aérien;Public;;;20090825;VE;1355638.803277780100000;7209867.333274490200000;-1.61732840998569;47.9959737469579
1036;35032;SALLE POLYVALENTE  RUE DE LA MAIRIE;Aérien;Public;;;20090907;VE;1355620.342771190000000;7209251.401522940000000;-1.6170813512215;47.9904338244084
1037;35032;VILLAGE DE CHATEAU LOGE LA PERELLE ROUTE DE SAINT ERBLON;Aérien;Public;;;20090907;VE;1354714.515307450000000;7210280.239877180200000;-1.6300239745421;47.9991826273214
1041;35032;VILLAGE LE FRETAIS;Aérien;Public;;;20090907;VE;1355140.571308680100000;7209244.347995690100000;-1.62349255936051;47.9901120456223
1038;35032;VILLAGE DE LA TOUCHE JUS;Aérien;Public;;;20080311;VE;1355951.879148550100000;7209017.678006939600000;-1.61245981829547;47.9885137768297
1040;35032;VILLAGE LAUNAY GARNIER  ROUTE DE SAINTE ARMEL;Aérien;Public;;;20090907;VE;1357376.194004409900000;7210163.198334510400000;-1.59432417434164;47.9995631138325
1039;35032;VILLAGE DES SEPT FOURS  ROUTE DE CHANTELOUP;Aérien;Public;;;20080311;VE;1353901.208049870100000;7205908.929211019500000;-1.63738204290374;47.9594969566854
1042;35039;La Cossaudiere;Aérien;Public;Sans;Gravier;20090611;VE;1367083.907639870000000;7221291.515681549900000;-1.47309479053611;48.1046127888448
1043;35039;La Chiennerie;Aérien;Public;Sans;Gravier;20080314;VE;1366752.049676960100000;7220755.325902310200000;-1.47712576046953;48.0996251663672
1044;35039;La Haute Croix Rouge;Aérien;Public;Sans;Gravier;20080314;VE;1366044.961759600100000;7221066.532826360300000;-1.48684699671567;48.1020499818485
1045;35039;La Villate;Aérien;Public;Sans;Gravier;20080314;VE;1366552.522015590000000;7222893.230023380400000;-1.48146803588994;48.1187171869594
1047;35039;Le Haut Village;Aérien;Public;Sans;Gravier;20080314;VE;1365028.652012930000000;7222635.593292480300000;-1.50170017939387;48.1156058523114
1048;35039;Le Patis;Aérien;Public;Sans;Gravier;20080314;VE;1364887.415882699900000;7221960.789601930400000;-1.50306486359126;48.109472762358
1046;35039;Le Haut Chemin;Aérien;Public;Sans;Gravier;20080314;VE;1363903.043774960100000;7222489.664162149700000;-1.51667800324978;48.113703804406
1052;35047;AVENUE DES ROMAINS;Aérien;Public;;;20080314;VE;1346752.453953840100000;7214172.566417650300000;-1.73972841547165;48.0297779098787
1053;35047;AVENUE DU BOIS DE CARCE;Aérien;Public;;;20080314;VE;1347521.216294060000000;7213619.973615449900000;-1.72898514639563;48.0252414232305
1059;35047;KER-LANN  CONTOUR SAINT EXUPERY;Aérien;Public;;;20120316;VE;1346699.329571700000000;7216082.338401050300000;-1.74201352831544;48.0468931323334
1077;35051;Decheterie (Pince Poche, route de Chantepie);Aérien;Public;;;20111212;JM-VE;1357758.898797360000000;7222250.950856150100000;-1.59886169786276;48.1082955127688
1078;35051;RUE DU BOIS FRIN  ANGLE RUE DE LA RENAUDIERE;Aérien;Public;;;20080314;VE;1355521.340760279900000;7223394.958738289800000;-1.62977891681668;48.1173627028798
1079;35051;ALLEE DES ROSIERS;Aérien;Public;;;20080314;VE;1355752.490842130000000;7223135.717350360000000;-1.62647089424892;48.1151599727892
1080;35051;ALLEE LANCELOT DU LAC;Enterré;Public;;;20080314;MM-VE;1355431.100436630000000;7223010.435578850100000;-1.63067879669339;48.1138617610623
1081;35051;AVENUE DE LA HUBLAIS;Enterré;Public;;;20080314;MM-VE;1356584.462049779900000;7222992.075758479500000;-1.61520102439923;48.1143185788378
1082;35051;BD DE DEZERSEUL  FACE AU STADE;Enterré;Public;;;20080314;MM-VE;1357950.594405649900000;7223483.161992790200000;-1.59727806430108;48.119461280019
1083;35051;CARRE DE SEVIGNE  BD DEZERSEUL;Aérien;Public;;;20080314;OM-MM-VE;1357719.995194110100000;7223399.486639419600000;-1.60030303297927;48.1185863873678
1084;35051;CENTRE COMMERCIAL  CARREFOUR  ROUTE DE PARIS;Aérien;Public;;;20080314;VE;1358510.221196060100000;7222649.278545339600000;-1.58910789192522;48.1122742035384
1085;35051;CENTRE COMMERCIAL BEAUSOLEIL  COTE RUE DES LILAS;Aérien;Public;;;20080314;VE;1357099.709799980000000;7223307.422623749800000;-1.6085460733858;48.1174268349541
1088;35051;IMPASSE DES VAUX PARES;Aérien;Public;;;20080314;VE;1355684.631043720100000;7222901.741229199800000;-1.62719219966231;48.113022735997
1089;35051;LA FORGE   ROUTE DE DOMLOUP;Aérien;Public;;;20080317;VE;1359167.403261649900000;7222129.397242990300000;-1.57988260429487;48.1079578422269
1090;35051;LA FRINIERE  VERS ROUTE DE LA VICTOIRE;Aérien;Public;;;20080317;VE;1357889.257848840000000;7225342.464471230300000;-1.59958961629916;48.1361214738238
1091;35051;LA GAUDAIS  VERS ROUTE D ACIGNE;Aérien;Public;;;20080325;VE;1356490.684516150000000;7224647.316497810200000;-1.61778909235022;48.1291288984731
1092;35051;LA SALMONDIERE  VERS NOYAL;Aérien;Public;;;20080325;VE;1360495.062821460000000;7221226.854959569900000;-1.56136739345605;48.1005619872054
1093;35051;LA TOUCHE SUR ROCHE;Aérien;Public;;;20080325;VE;1358603.656048800100000;7220906.091002879700000;-1.58646328064833;48.0966733939266
1094;35051;LA VICTOIRE  ROUTE DE FOUGERES ANGLE ROUTE DE SAINT GREGOIRE;Aérien;Public;;;20080325;VE;1357412.284075600100000;7226514.085246900100000;-1.60692731380656;48.1463843896297
1095;35051;LE CHENE MORAND  Z.I. SUD EST;Aérien;Public;;;20080325;VE;1356546.954622339900000;7221470.326963190000000;-1.61448129703811;48.1006360393958
1096;35051;LE VAULT MARTIN;Aérien;Public;;;20080325;VE;1359812.892966930100000;7224573.867635279900000;-1.57317540522839;48.1302494767066
1097;35051;Le Verger (Route d Acigne);Aérien;Public;;;20111004;VE;1357253.468426000100000;7224762.009651780100000;-1.60765146533948;48.130568842775
